"Source: Calculated by ReFED based on data from various sources. See https://insights.refed.com/methodology for more information. Data last updated January 23, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
year,sector,sub_sector,sub_sector_category,food_type,tons_supply,tons_surplus,us_dollars_surplus,tons_waste,tons_uneaten,tons_eaten,tons_donated,tons_industrial_uses,tons_animal_feed,tons_anaerobically_digested,tons_composted,tons_not_harvested,tons_incineration,tons_land_application,tons_landfilled,tons_dumping,tons_sewer,upstream_mtco2e_footprint,downstream_mtco2e_footprint,total_mtco2e_footprint,gallons_water_footprint,meals_wasted
2016,Manufacturing,Not Applicable,Not Applicable,Produce,61833700.51,1908875.911,5886810826,41293.47568,1889976.15,18899.76133,18899.76133,0,1683545.636,21501.19651,143635.842,0,4173.13151,0,37120.34417,0,0,4770426.122,-151406.8159,4619019.306,1.83E+11,3149960251
2016,Manufacturing,Not Applicable,Not Applicable,Ready-to-drink Beverages,2846.126213,60609.40067,84244553.05,27158.27261,35142.55822,25466.84245,25466.84245,0,0,0,7984.285607,0,2883.942886,991.1077049,23283.22202,0,0,91737.70798,3923.430363,95661.13835,613564642.1,58570930.37
2016,Residential,Not Applicable,Not Applicable,Breads & Bakery,8478672.834,1182914.728,5401298541,797283.1293,1182914.728,7229287.759,0,0,56341.88069,0,329289.7175,0,89397.62194,0,651033.6852,0,56851.82222,4258521.761,247876.1186,4506397.88,22925420724,1971524546
2016,Residential,Not Applicable,Not Applicable,Dairy & Eggs,25777278.07,5151145.148,13437913450,4180001.808,5151145.148,20085320.14,0,0,55282.86246,0,915860.478,0,206536.5996,0,1526196.953,0,2447268.255,21977944.71,546297.5297,22524242.24,1.30E+12,8585241915
2016,Residential,Not Applicable,Not Applicable,Dry Goods,35293888.96,5882140.993,34515814874,3950734.053,5882140.993,29038669.37,0,0,119122.2605,0,1812284.679,0,403877.8126,0,2930170.844,0,616685.3963,25801403.07,813878.1132,26615281.18,5.69E+11,9803568323
2016,Residential,Not Applicable,Not Applicable,Fresh Meat & Seafood,10610324.17,2612352.191,21257065087,1924682.619,2612352.191,7908774.318,0,0,41758.7319,0,645910.8399,0,207715.6352,0,1644093.559,0,72873.42436,29152632.65,231892.7438,29384525.39,3.24E+12,4353920319
2016,Residential,Not Applicable,Not Applicable,Frozen,15303129.76,3613768.814,16153998026,3200766.665,3613768.814,11553217.55,0,0,0,0,413002.1491,0,313850.6738,0,2246762.659,0,640153.3322,31684602.17,669347.1349,32353949.31,6.11E+11,6022948024
2016,Residential,Not Applicable,Not Applicable,Prepared Foods,14608076.63,3146466.753,34372289552,2333555.949,3146466.753,11366001.87,0,0,69417.6327,0,743493.1721,0,245462.6924,0,1651636.073,0,436457.1832,18504007.05,306982.0145,18810989.07,7.55E+11,5244111257
2016,Residential,Not Applicable,Not Applicable,Produce,25485551.1,6612151.8,20654148021,3545067.988,6612151.8,18177033.91,0,0,29589.538,0,3037494.274,0,446813.0059,0,3012493.442,0,85761.53959,11876237.74,-379827.3119,11496410.43,2.69E+11,11020253002
2016,Residential,Not Applicable,Not Applicable,Ready-to-drink Beverages,18156110.59,1881128.379,2595557083,1185432.149,1881128.379,16068967.3,0,0,0,0,695696.2307,0,89536.39042,0,594634.3578,0,501261.4005,6183364.377,-68878.13842,6114486.239,30913412895,3135213966
2016,Retail,Not Applicable,Not Applicable,Breads & Bakery,7789367.109,306122.1274,1359322947,107147.5342,247630.1226,58492.00478,58492.00478,14144.04932,56695.93483,14727.77187,54914.83241,0,12430.24509,3577.172364,91140.11672,0,0,728290.1721,25349.95177,753640.1238,4799183418,412716871.1
2016,Retail,Not Applicable,Not Applicable,Dairy & Eggs,27590469.77,3075559.175,6666937732,1076493.832,2487899.526,587659.6492,587659.6492,142102.9608,569614.8268,147967.5263,551720.3808,0,124656.3871,35939.26836,915898.1762,0,0,8048317.37,178301.7893,8226619.16,6.26E+11,4146499211
2016,Retail,Not Applicable,Not Applicable,Dry Goods,34264123.34,1531384.801,7320737522,536008.6404,1238776.854,292607.9466,292607.9466,70756.01606,283623.0547,73676.10501,274713.0383,0,62838.55724,17894.90827,455275.1749,0,0,3331509.881,115476.8645,3446986.746,1.20E+11,2064628091
2016,Retail,Not Applicable,Not Applicable,Fresh Meat & Seafood,10802844.81,471234.9009,4050032031,161318.0731,380129.5176,91105.38324,91105.38324,22030.34482,88307.87883,22939.53346,85533.6874,0,18212.35582,0,143105.7173,0,0,3948467.208,11411.98463,3959879.192,4.71E+11,633549196.2
2016,Retail,Not Applicable,Not Applicable,Frozen,14815043.37,685054.6625,2587079327,239779.8502,554158.471,130896.1914,130896.1914,31652.22658,126876.8606,32958.50867,122891.0249,0,29901.69655,8005.166525,201872.9872,0,0,3965505.164,140769.9849,4106275.149,93662195041,923597451.9
2016,Retail,Not Applicable,Not Applicable,Prepared Foods,4486888.598,214171.1107,2428295498,74963.23968,173248.5622,40922.54859,40922.54859,9895.549793,39665.9707,10303.93748,38419.8645,0,10093.79244,2502.684093,62366.76315,0,0,909691.4252,9682.2713,919373.6965,41571062498,288747603.6
2016,Retail,Not Applicable,Not Applicable,Produce,26593293.63,3452875.713,10353126117,1208560.523,2793120.652,659755.0605,659755.0605,159536.4726,639496.4587,166120.5162,619406.6817,0,145991.718,40348.37888,1022220.426,0,0,3099140.42,230137.6348,3329278.055,1.14E+11,4655201088
2016,Retail,Not Applicable,Not Applicable,Ready-to-drink Beverages,16652440.37,798811.3031,1051716288,363778.8241,600223.8798,198587.4232,198587.4232,0,0,50002.56492,186442.4908,0,45637.1662,12144.93237,305996.7255,0,0,1663410.204,9369.120387,1672779.325,9863743926,1000373133
2015,Farm,Not Applicable,Not Applicable,Dry Goods,5692550.703,960114.5121,3329989905,824704.6179,933792.5876,26321.92448,26321.92448,0,109087.9697,0,0,767372.2032,811.2776694,0,22302.58851,34218.54857,0,2221247.453,-1846295.724,374951.7292,5.33E+11,1556320980
2015,Farm,Not Applicable,Not Applicable,Produce,100180164.9,14986868.06,9665689315,13073933.35,14741497.38,245370.6828,245370.6828,0,1667564.021,0,0,12295699.89,13510.56875,0,176735.7479,587987.1448,0,3169309.09,-1900263.687,1269045.402,4.02E+11,24569162298
2015,Foodservice,Bars And Taverns,Bars And Taverns,Breads & Bakery,29538.96686,697.6663057,3064845.272,595.0370154,680.305962,17.36034367,17.36034367,0,2.217332348,0.17512797,82.87648682,0,62.61785581,0,532.4191595,0,0,1546.781475,191.0733472,1737.854822,13184636.26,1133843.27
2015,Foodservice,Bars And Taverns,Bars And Taverns,Dairy & Eggs,14052.03574,331.8881093,1457983.128,283.0661426,323.6295886,8.258520715,8.258520715,0,1.054811211,0.083310446,39.42532453,0,29.78805426,0,253.2780883,0,0,1466.817849,30.6616237,1497.479473,81379014.67,539382.6477
2015,Foodservice,Bars And Taverns,Bars And Taverns,Dry Goods,25117.94004,593.2482513,2606137.179,505.9792424,578.4861889,14.76206238,14.76206238,0,1.885469496,0.148916984,70.47256042,0,53.24599046,0,452.7332519,0,0,1615.157154,100.8194273,1715.976582,55973474.73,964143.6483
2015,Foodservice,Bars And Taverns,Bars And Taverns,Fresh Meat & Seafood,59864.01887,1413.898769,6211251.601,1205.909038,1378.716092,35.18267738,35.18267738,0,4.493671907,0.354916411,167.9584664,0,126.9020856,0,1079.006953,0,0,16130.68129,194.0245017,16324.70579,1708558133,2297860.154
2015,Foodservice,Bars And Taverns,Bars And Taverns,Frozen,135.3070449,3.195750434,14038.91879,2.725643742,3.116229143,0.079521292,0.079521292,0,0.010156777,0.000802196,0.37962643,0,0.286829159,0,2.438814583,0,0,24.43786428,0.531537411,24.96940169,526695.6606,5193.715239
2015,Foodservice,Bars And Taverns,Bars And Taverns,Prepared Foods,0,26070.48884,310826342.8,22658.60124,25847.49895,145241.5363,222.9898932,0,71.56209321,304.9379456,2812.397672,0,2381.246046,0,20277.35519,0,0,120308.3469,3351.114552,123659.4615,6202117818,43079164.92
2015,Foodservice,Bars And Taverns,Bars And Taverns,Produce,47660.83817,1125.677856,4945098.291,960.0864862,1097.667109,28.0107471,28.0107471,0,3.577644361,0.282567291,133.7204123,0,101.0333065,0,859.0531796,0,0,1126.275665,54.59099391,1180.866659,44620457.33,1829445.183
2015,Foodservice,Bars And Taverns,Bars And Taverns,Ready-to-drink Beverages,20500.11092,484.1820204,2127009.666,412.9570569,472.133902,12.04811843,12.04811843,0,1.538833748,0.121539214,57.51647243,0,43.45693592,0,369.500121,0,0,1556.286649,63.72756957,1620.014219,7758784.793,786889.8368
2015,Foodservice,Business & Industry,Business & Industry,Breads & Bakery,141434.3596,3492.446469,15337329.18,2852.151721,3401.361934,91.08453588,91.08453588,0,14.17572434,0.916328814,534.1181615,0,350.6806592,0,2501.471062,0,0,7733.525681,836.703221,8570.228902,65919927.78,5668936.557
2015,Foodservice,Business & Industry,Business & Industry,Dairy & Eggs,211319.4678,5218.123312,22915762.81,4261.448104,5082.032367,136.0909449,136.0909449,0,21.18018938,1.369102372,798.0349747,0,523.9579014,0,3737.490202,0,0,23033.7894,406.7097352,23440.49913,1277914014,8470053.946
2015,Foodservice,Business & Industry,Business & Industry,Dry Goods,464693.3465,11474.69852,50391961.61,9370.961423,11175.43335,299.2651708,299.2651708,0,46.57542056,3.010668018,1754.885846,0,1152.18798,0,8218.773443,0,0,31202.26805,1685.433016,32887.70107,1081318531,18625722.25
2015,Foodservice,Business & Industry,Business & Industry,Fresh Meat & Seafood,361364.439,8923.19209,39186838.11,7287.240592,8690.471326,232.7207639,232.7207639,0,36.21894062,2.341217854,1364.670581,0,895.9882169,0,6391.252375,0,0,101676.6425,1052.864009,102729.5065,10769567101,14484118.88
2015,Foodservice,Business & Industry,Business & Industry,Frozen,21351.2779,527.2282867,2315360.838,430.5678207,513.4779417,13.75034498,13.75034498,0,2.140002122,0.138331246,80.63178796,0,52.9396126,0,377.6282081,0,0,4026.75916,78.08952126,4104.848682,86786494.6,855796.5696
2015,Foodservice,Business & Industry,Business & Industry,Prepared Foods,0,245623.2922,2082666341,203360.8291,244862.2512,1399562.777,761.0410063,0,118.4428006,4625.219935,36757.75933,0,24854.75674,0,178506.0724,0,0,1139722.366,25648.44756,1165370.814,58754796121,408103752
2015,Foodservice,Business & Industry,Business & Industry,Produce,293870.4498,7256.559278,31867700.57,5926.163283,7067.305029,189.2542491,189.2542491,0,29.45413334,1.903935942,1109.783682,0,728.6396553,0,5197.523628,0,0,7251.500573,279.3424794,7530.843052,287287812.3,11778841.72
2015,Foodservice,Business & Industry,Business & Industry,Ready-to-drink Beverages,192025.6347,4741.699625,20823514.02,3872.370519,4618.034019,123.6656062,123.6656062,0,19.24640145,1.244100957,725.1730008,0,476.1196384,0,3396.25088,0,0,15222.34404,532.9259021,15755.26994,75890191.25,7696723.366
2015,Foodservice,Caterers,Caterers,Breads & Bakery,53133.17797,1254.926354,5511099.098,986.9200326,1220.944223,33.98213158,33.98213158,0,6.01574535,0.341147729,227.6672976,0,141.2047523,0,845.7152803,0,0,2776.006695,260.1231253,3036.12982,23662449.5,2034907.038
2015,Foodservice,Caterers,Caterers,Dairy & Eggs,79387.17945,1875.006681,8234226.33,1474.573905,1824.233404,50.77327728,50.77327728,0,8.988226827,0.509714589,340.1615582,0,210.9764076,0,1263.597498,0,0,8268.150416,122.3829394,8390.533355,458716761.8,3040389.007
2015,Foodservice,Caterers,Caterers,Dry Goods,174573.0977,4123.15599,18107135.28,3242.600835,4011.505112,111.6508781,111.6508781,0,19.76518892,1.120866813,748.0182235,0,463.9389542,0,2778.661881,0,0,11200.28672,518.2551019,11718.54182,388147347.8,6685841.855
2015,Foodservice,Caterers,Caterers,Fresh Meat & Seafood,135755.1383,3206.333731,14080844.56,2521.578242,3119.509469,86.82426212,86.82426212,0,15.37021449,0.871631604,581.6893823,0,360.7777929,0,2160.800449,0,0,36497.5888,322.5311079,36820.11991,3865816396,5199182.449
2015,Foodservice,Caterers,Caterers,Frozen,8021.114892,189.446761,831969.0396,148.9878692,184.3167351,5.130025948,5.130025948,0,0.908151676,0.051500498,34.36921376,0,21.31661581,0,127.6712534,0,0,1445.435219,24.91359747,1470.348817,31152659.21,307194.5585
2015,Foodservice,Caterers,Caterers,Prepared Foods,0,240092.9245,3144853775,195994.6159,231003.9511,387444.0129,9088.973425,0,4019.591134,1500.447115,29489.29698,0,28254.46659,0,167740.1493,0,0,1075218.285,27547.32629,1102765.611,55429491420,385006585.3
2015,Foodservice,Caterers,Caterers,Produce,110399.4174,2607.469451,11450889.12,2050.609446,2536.861826,70.60762545,70.60762545,0,12.49943646,0.708832259,473.0441126,0,293.3933747,0,1757.216071,0,0,2602.980189,78.80694492,2681.787134,103124101.9,4228103.044
2015,Foodservice,Caterers,Caterers,Ready-to-drink Beverages,72138.99261,1703.815327,7482427.22,1339.942756,1657.677738,46.13758921,46.13758921,0,8.167586166,0.463176765,309.1042194,0,191.7138966,0,1148.22886,0,0,5464.173872,161.8772774,5626.051149,27241349.9,2762796.23
2015,Foodservice,Colleges & Universities,Colleges/universities,Breads & Bakery,138746.4903,3212.271359,14106920.08,2546.755153,3125.963784,86.3075746,86.3075746,0,14.90018882,0.866819139,563.4416252,0,304.7718466,0,2241.983306,0,0,7107.36513,743.1672417,7850.532372,60582587.48,5209939.641
2015,Foodservice,Colleges & Universities,Colleges/universities,Dairy & Eggs,207303.4768,4799.508942,21077387.78,3805.149928,4670.555336,128.9536063,128.9536063,0,22.26262402,1.295129129,841.8476574,0,455.3647683,0,3349.78516,0,0,21168.81204,340.1051277,21508.91717,1174445121,7784258.895
2015,Foodservice,Colleges & Universities,Colleges/universities,Dry Goods,455862.1474,10554.16188,46349358.95,8367.557769,10270.59178,283.5701012,283.5701012,0,48.95570373,2.848000214,1851.230317,0,1001.351084,0,7366.206685,0,0,28675.9133,1470.29419,30146.20749,993767389,17117652.98
2015,Foodservice,Colleges & Universities,Colleges/universities,Fresh Meat & Seafood,354496.9396,8207.345376,36043145.91,6506.953116,7986.829736,220.5156396,220.5156396,0,38.06994558,2.214720756,1439.591959,0,778.6913141,0,5728.261802,0,0,93444.18744,907.8493546,94352.0368,9897587315,13311382.9
2015,Foodservice,Colleges & Universities,Colleges/universities,Frozen,20945.51055,484.9323646,2129615.263,384.4644055,471.9031614,13.02920319,13.02920319,0,2.249369058,0.130857144,85.05852996,0,46.00910562,0,338.4552999,0,0,3700.724459,68.68395149,3769.408411,79759650.5,786505.2692
2015,Foodservice,Colleges & Universities,Colleges/universities,Prepared Foods,0,219478.2116,2024704706,177399.1974,216200.6758,904154.5087,3277.535775,0,1246.916015,3433.095774,34121.46666,0,21186.81675,0,156212.3806,0,0,1006315.774,23142.77311,1029458.547,51877439530,360334459.7
2015,Foodservice,Colleges & Universities,Colleges/universities,Produce,288285.6303,6674.415123,29311172.76,5291.614316,6495.086382,179.3287418,179.3287418,0,30.9594161,1.801065391,1170.711588,0,633.250929,0,4658.363387,0,0,6664.36816,211.1544854,6875.522645,264026973.4,10825143.97
2015,Foodservice,Colleges & Universities,Colleges/universities,Ready-to-drink Beverages,188376.3107,4361.305472,19152985.81,3457.733156,4244.125553,117.1799189,117.1799189,0,20.23000792,1.176881599,764.9855098,0,413.7891771,0,3043.943979,0,0,13989.83616,457.8214289,14447.65759,69745588.4,7073542.59
2015,Foodservice,Corrections,Corrections,Breads & Bakery,39557.73806,915.8443483,4021996.147,761.7136056,892.4138719,23.43047641,23.43047641,0,3.382482316,0.235976609,127.081808,0,85.70169483,0,676.0119108,0,0,2029.041817,234.9791905,2264.021007,17295383.18,1487356.453
2015,Foodservice,Corrections,Corrections,Dairy & Eggs,59103.88519,1368.378524,6009332.438,1138.089175,1333.370653,35.0078709,35.0078709,0,5.053824011,0.352576641,189.8750777,0,128.0483511,0,1010.040824,0,0,6043.365446,115.496895,6158.862341,335285751.8,2222284.422
2015,Foodservice,Corrections,Corrections,Dry Goods,129969.9573,3009.076268,13214574.27,2502.667989,2932.093656,76.98261243,76.98261243,0,11.11340293,0.775319098,417.5369463,0,281.5794371,0,2221.088552,0,0,8186.525688,475.1858279,8661.711516,283705079.4,4886822.761
2015,Foodservice,Corrections,Corrections,Fresh Meat & Seafood,101069.9229,2339.980044,10276190.21,1946.176378,2280.115235,59.86480926,59.86480926,0,8.642233951,0.602919652,324.693705,0,218.9676183,0,1727.20876,0,0,26676.85709,297.1578097,26974.0149,2825606702,3800192.059
2015,Foodservice,Corrections,Corrections,Frozen,5971.733181,138.2581096,607170.4051,114.9901545,134.7209874,3.537122198,3.537122198,0,0.510627828,0.035623608,19.18458149,0,12.93773809,0,102.0524164,0,0,1056.499074,21.66956145,1078.168636,22770135.37,224534.979
2015,Foodservice,Corrections,Corrections,Prepared Foods,0,69424.99042,578841465.7,58586.64986,69197.60014,391457.8721,227.3902876,0,32.826632,1170.988138,9407.135512,0,6555.538988,0,52031.11087,0,0,322083.3435,7895.715168,329979.0587,16603992117,115329333.6
2015,Foodservice,Corrections,Corrections,Produce,82192.54717,1902.929325,8356850.625,1582.678498,1854.24579,48.6835353,48.6835353,0,7.028077209,0.49030909,264.0489069,0,178.0698528,0,1404.608645,0,0,1902.573096,81.05337691,1983.626472,75375580.11,3090409.65
2015,Foodservice,Corrections,Corrections,Ready-to-drink Beverages,53707.59821,1243.443197,5460669.989,1034.179664,1211.631605,31.81159172,31.81159172,0,4.592401135,0.320385783,172.5391545,0,116.3573151,0,917.8223494,0,0,3993.879877,150.9285619,4144.808439,19911276.93,2019386.009
2015,Foodservice,Full Service Restaurants,All Other,Breads & Bakery,91211.31954,2154.275221,11111668.08,1892.012878,2102.474473,51.80074792,51.80074792,0,5.518578847,0.523642544,204.4193752,0,233.2067336,0,1658.806144,0,0,4780.302905,577.7747681,5358.077673,40746903.19,3504124.122
2015,Foodservice,Full Service Restaurants,All Other,Dairy & Eggs,31804.91628,751.1846488,3874581.299,659.7351237,733.1219954,18.0626534,18.0626534,0,1.924299956,0.182591452,71.27998091,0,81.31798416,0,578.4171395,0,0,3322.800098,73.22444249,3396.024541,184348859.7,1221869.993
2015,Foodservice,Full Service Restaurants,All Other,Dry Goods,147921.8601,3493.693539,18020335.84,3068.369865,3409.685732,84.00780763,84.00780763,0,8.949749353,0.849216736,331.5169035,0,378.2027712,0,2690.167093,0,0,9519.982343,595.1813245,10115.16367,329916187.8,5682809.554
2015,Foodservice,Full Service Restaurants,All Other,Fresh Meat & Seafood,309637.0239,7313.164324,37721018.09,6422.85672,7137.315213,175.8491106,175.8491106,0,18.73403804,1.777620581,693.9468401,0,791.6719033,0,5631.184817,0,0,83505.05054,1022.145211,84527.19575,8844836170,11895525.36
2015,Foodservice,Full Service Restaurants,All Other,Prepared Foods,0,291291.8849,5297543684,260864.7392,290606.4124,412598.6479,685.4724281,0,184.5809918,3443.875154,26113.21712,0,32060.64205,0,228804.0971,0,0,1352640.623,37365.82693,1390006.45,69731126101,484344020.8
2015,Foodservice,Full Service Restaurants,All Other,Produce,160025.2895,3779.558476,19494816.11,3319.433488,3688.676887,90.88158931,90.88158931,0,9.682045849,0.918702307,358.6426539,0,409.1485054,0,2910.284982,0,0,3784.815067,211.9267201,3996.741788,149945687.8,6147794.813
2015,Foodservice,Full Service Restaurants,All Other,Ready-to-drink Beverages,79222.17181,1871.109447,9651109.993,1643.319821,1826.117578,44.99186912,44.99186912,0,4.793196763,0.454813062,177.5497487,0,202.553192,0,1440.766629,0,0,6019.399145,251.1930386,6270.592184,30009396.14,3043529.297
2015,Foodservice,Full Service Restaurants,Asian/noodle,Breads & Bakery,6902.597301,163.0290451,918356.4332,122.792394,158.4353437,4.593701316,4.593701316,0,0.913252049,0.046017325,34.68368047,0,12.68831285,0,110.1040811,0,0,360.2274099,36.95286023,397.1802701,3070548.392,264058.9063
2015,Foodservice,Full Service Restaurants,Asian/noodle,Dairy & Eggs,28814.43208,680.5538758,3833617.683,512.5886593,661.377776,19.17609978,19.17609978,0,3.812309769,0.192096256,144.784711,0,52.96651575,0,459.6221436,0,0,2997.626796,41.25090791,3038.877704,166308253.7,1102296.294
2015,Foodservice,Full Service Restaurants,Asian/noodle,Dry Goods,306800.7276,7246.175239,40818319.49,5457.771065,7041.998341,204.1768982,204.1768982,0,40.59144417,2.045338629,1541.590497,0,563.9592524,0,4893.811812,0,0,19661.54805,952.7241999,20614.27225,681373425.4,11736663.9
2015,Foodservice,Full Service Restaurants,Asian/noodle,Fresh Meat & Seafood,233283.2827,5509.802927,31037187.03,4149.946971,5354.552131,155.2507956,155.2507956,0,30.86467695,1.555222223,1172.185264,0,428.8199273,0,3721.127044,0,0,62647.10649,560.1031372,63207.20963,6635567428,8924253.554
2015,Foodservice,Full Service Restaurants,Asian/noodle,Prepared Foods,0,330722.6684,6568683525,252015.5361,329422.4078,469829.6667,1300.260647,0,467.6382491,8982.305846,67956.92753,0,26097.36295,0,225918.1732,0,0,1533311.42,28748.1779,1562059.598,79045039865,549037346.4
2015,Foodservice,Full Service Restaurants,Asian/noodle,Produce,230510.9164,5444.323773,30668337.4,4100.628507,5290.917996,153.4057767,153.4057767,0,30.49787746,1.536739777,1158.254874,0,423.7237802,0,3676.904727,0,0,5428.815469,109.2283919,5538.043861,215077211.1,8818196.662
2015,Foodservice,Full Service Restaurants,Asian/noodle,Ready-to-drink Beverages,107963.9117,2549.946442,14364064.5,1920.602725,2478.096102,71.85034005,71.85034005,0,14.28422654,0.719759568,542.4893924,0,198.4586132,0,1722.144111,0,0,8168.504446,244.5909735,8413.095419,40723646.97,4130160.171
2015,Foodservice,Full Service Restaurants,Family Style,Breads & Bakery,189493.6552,4475.557288,18026569.22,3860.689654,4365.627148,109.9301396,109.9301396,0,13.16680342,1.109819855,490.6608741,0,325.2439252,0,3535.445729,0,0,9925.932708,1339.716161,11265.64887,84607822.39,7276045.248
2015,Foodservice,Full Service Restaurants,Family Style,Dairy & Eggs,626978.1418,14808.28785,59644555.71,12773.87374,14444.56171,363.7261341,363.7261341,0,43.56503617,3.672063793,1623.450889,0,1076.135407,0,11697.73833,0,0,65468.49143,1466.154866,66934.6463,3632190137,24074269.53
2015,Foodservice,Full Service Restaurants,Family Style,Dry Goods,375731.7516,8874.223135,35743436.48,7655.051481,8656.251489,217.9716458,217.9716458,0,26.10739714,2.200572666,972.8920445,0,644.9000605,0,7010.151421,0,0,24168.60902,1639.507519,25808.11654,837566191.3,14427085.82
2015,Foodservice,Full Service Restaurants,Family Style,Fresh Meat & Seafood,397271.3329,9382.955894,37792501.15,8093.892764,9152.488584,230.4673105,230.4673105,0,27.6040564,2.326724937,1028.665045,0,681.8702586,0,7412.022505,0,0,107082.1449,1392.159576,108474.3045,11342116699,15254147.64
2015,Foodservice,Full Service Restaurants,Family Style,Frozen,22280.19936,526.2250522,2119519.81,453.9304235,513.299736,12.92531628,12.92531628,0,1.548120463,0.130489897,57.69070252,0,38.24138326,0,415.6890402,0,0,4025.361649,93.38146573,4118.743115,86756374.81,855499.5601
2015,Foodservice,Full Service Restaurants,Family Style,Prepared Foods,0,725811.6607,10307610240,638060.5907,723551.94,1007871.201,2259.720696,0,705.2055866,9768.297265,75017.84646,0,53666.8032,0,584393.7875,0,0,3367805.062,98942.21342,3466747.276,1.74E+11,1205919900
2015,Foodservice,Full Service Restaurants,Family Style,Produce,299996.276,7085.464249,28538705.59,6112.038515,6911.428699,174.03555,174.03555,0,20.84498286,1.757007764,776.7881983,0,514.9088831,0,5597.129632,0,0,7091.56163,360.3947945,7451.956425,280951398.4,11519047.83
2015,Foodservice,Full Service Restaurants,Family Style,Ready-to-drink Beverages,194285.8443,4588.741641,18482451.13,3958.324347,4476.031429,112.7102116,112.7102116,0,13.49978455,1.137886581,503.0694145,0,333.4691631,0,3624.855184,0,0,14754.26341,654.8631208,15409.12653,73556600.02,7460052.383
2015,Foodservice,Full Service Restaurants,Italian/pizza,Breads & Bakery,127602.994,3013.79225,10998387.51,2573.19335,2938.889259,74.9029917,74.9029917,0,9.511845228,0.755662158,355.4284039,0,248.606959,0,2324.586391,0,0,6682.022084,852.1075151,7534.129599,56956998.84,4898148.765
2015,Foodservice,Full Service Restaurants,Italian/pizza,Dairy & Eggs,250440.6276,5915.033803,21586037.95,5050.290259,5768.025087,147.0087156,147.0087156,0,18.66846862,1.483103955,697.5832602,0,487.9296395,0,4562.360619,0,0,26142.9809,556.6053287,26699.58623,1450411875,9613375.148
2015,Foodservice,Full Service Restaurants,Italian/pizza,Dry Goods,823399.1967,19447.45998,70970618.78,16604.35442,18964.12443,483.3355494,483.3355494,0,61.37822849,4.876152153,2293.515639,0,1604.216045,0,15000.13838,0,0,52948.61284,3398.688674,56347.30151,1834940850,31606874.05
2015,Foodservice,Full Service Restaurants,Italian/pizza,Fresh Meat & Seafood,269536.2828,6366.044675,23231935.19,5435.365964,6207.826805,158.2178703,158.2178703,0,20.09190635,1.59618801,750.7727508,0,525.133412,0,4910.232552,0,0,72630.23638,895.4036681,73525.64005,7692978300,10346378.01
2015,Foodservice,Full Service Restaurants,Italian/pizza,Frozen,4064.444037,95.99610134,350323.524,81.96202957,93.6102716,2.38582974,2.38582974,0,0.302973789,0.024069549,11.32119876,0,7.918694073,0,74.0433355,0,0,734.1036257,16.30535651,750.4089822,15821726.06,156017.1194
2015,Foodservice,Full Service Restaurants,Italian/pizza,Prepared Foods,0,686020.5336,8827158146,596453.4325,684206.9895,973112.8168,1813.544076,0,536.2813747,10173.73043,77043.54529,0,57239.97016,0,539213.4623,0,0,3184672.22,88027.80147,3272700.022,1.64E+11,1140344983
2015,Foodservice,Full Service Restaurants,Italian/pizza,Produce,111110.5457,2624.265239,9576866.494,2240.612922,2559.043319,65.22192012,65.22192012,0,8.282457022,0.657994237,309.4899475,0,216.4749745,0,2024.137947,0,0,2625.7398,127.5187409,2753.258541,104025785.4,4265072.199
2015,Foodservice,Full Service Restaurants,Italian/pizza,Ready-to-drink Beverages,321410.4962,7591.236165,27703089.69,6481.441583,7402.568117,188.6680475,188.6680475,0,23.95873952,1.903385975,895.2644143,0,626.1991476,0,5855.242436,0,0,24400.95465,1024.971151,25425.9258,121649669.1,12337613.53
2015,Foodservice,Full Service Restaurants,Mexican,Breads & Bakery,91535.30669,2161.927313,7206099.686,1913.531236,2110.431422,51.49589136,51.49589136,0,5.178477957,0.520865203,191.2008449,0,155.212552,0,1758.318684,0,0,4798.394267,678.9921969,5477.386464,40901112.46,3517385.704
2015,Foodservice,Full Service Restaurants,Mexican,Dairy & Eggs,129991.7815,3070.211847,10233578.39,2717.457813,2997.081129,73.13071756,73.13071756,0,7.354097556,0.739694858,271.5295263,0,220.4215715,0,2497.036242,0,0,13583.9622,328.0968046,13912.059,753637855.9,4995135.217
2015,Foodservice,Full Service Restaurants,Mexican,Dry Goods,575780.9838,13599.0874,45328248.92,12036.6112,13275.16479,323.922605,323.922605,0,32.57397872,3.276378154,1202.703247,0,976.3274863,0,11060.28371,0,0,37064.80431,2659.798326,39724.60264,1284485464,22125274.65
2015,Foodservice,Full Service Restaurants,Mexican,Fresh Meat & Seafood,129210.2777,3051.753892,10172054.64,2701.120597,2979.062832,72.69105946,72.69105946,0,7.309885101,0.735247851,269.8971048,0,219.0964084,0,2482.024189,0,0,34854.39342,481.8565814,35336.25,3691769511,4965104.722
2015,Foodservice,Full Service Restaurants,Mexican,Prepared Foods,0,423166.5679,4973230786,382058.3475,422220.7114,600100.015,945.8564859,0,246.4212793,4654.760833,35261.18182,0,30821.03565,0,351237.3118,0,0,1965245.3,61759.35409,2027004.654,1.01E+11,703701185.8
